,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
0,11.439065297444662,6.8277106285095215,7.743651866912842,8.828791618347168,11.595842997233072,7.449103673299153,12.05502955118815,9.033225059509277,8.054801940917969,7.413957118988037,14.845540364583334,8.217536926269531,5.121792634328206,10.272761662801107,6.988515218098958,7.509794235229492,5.531702200571696,7.1566481590271,11.667468070983887,8.533147811889648,12.74044100443522,8.495298385620117,7.287168502807617,6.857274055480957,7.028190612792969,6.390431880950928,7.942178567250569,6.456400712331136,6.405524889628093,13.583168347676596,11.825222651163736,8.923453013102213,6.936882654825847,13.73767884572347,8.491760889689127,6.620452880859375,5.528421560923259,10.001939137776693,12.004538853963217,7.490740776062012,7.145384470621745,6.3705512682596845,7.767807324727376,6.900921980539958,7.670748074849446,11.099358876546225,4.698240439097087,6.871083418528239,6.3849992752075195,6.29201602935791
1,11.324535051981607,6.6878712972005205,7.749025980631511,8.630507469177246,11.446159998575846,7.350386142730713,11.85323174794515,9.029244105021158,8.033674558003744,7.565398057301839,14.678193728129068,8.287381172180176,5.157958507537842,10.214198430379232,6.62587849299113,7.635402838389079,5.486677328745524,7.388551553090413,11.141573588053385,7.919657389322917,12.720446904500326,8.537300109863281,7.118955294291179,6.865701516469319,6.928627967834473,6.3731357256571455,7.911411126454671,6.171919345855713,5.9446109135945635,13.253123919169107,11.978023846944174,8.87918504079183,7.152077356974284,13.651766459147135,8.464511235555014,6.36671257019043,5.500612735748291,9.78597323099772,11.695367177327475,7.399738947550456,6.960952599843343,6.082289854685466,7.599026044209798,6.993222077687581,7.635337034861247,11.198169390360514,4.880900224049886,6.715542475382487,6.15249760945638,6.280341466267903
2,11.567193349202475,6.8532101313273115,7.969320615132649,8.69720458984375,11.395864804585775,7.510489622751872,12.307480494181315,9.227170626322428,8.130980809529623,7.8751457532246905,14.864365577697754,7.972884178161621,5.166372140248616,10.756366411844889,7.291961828867595,7.666664759318034,5.684793790181478,7.441183725992839,11.283674240112305,8.603048006693522,12.720587412516275,8.528553326924643,7.436542352040608,7.016666253407796,7.204548994700114,6.357940038045247,8.222038269042969,6.587049802144368,6.339951356252034,13.57746950785319,11.964983304341635,9.046465555826822,7.015884081522624,14.09990119934082,8.794788678487143,6.609743754069011,5.642704804738362,10.196845690409342,12.151870091756185,7.606300036112468,7.182467460632324,6.089751561482747,7.77115519841512,6.913455168406169,7.8782890637715655,11.156877835591635,4.8036298751831055,6.912036418914795,6.68848196665446,6.282269636789958
3,11.36044724782308,6.581482410430908,7.6044356028238935,8.659589449564615,11.740805308024088,7.302963415781657,11.988781611124674,9.318654696146647,8.032910346984863,7.5453535715738935,14.597843805948893,8.433310190836588,5.197475910186768,10.254816691080729,6.585773468017578,7.634381294250488,5.544778664906819,7.456274668375651,11.931202252705893,8.239180564880371,12.790240923563639,8.646196365356445,7.15276304880778,7.359460194905599,6.73194948832194,6.442612806955974,7.853960355122884,6.034818331400554,6.412773132324219,13.788084983825684,12.145916938781738,8.752599398295084,6.807912985483806,14.154682159423828,8.548607190450033,6.569947401682536,5.552901903788249,9.429408391316732,12.281709353129068,7.431436061859131,6.987039407094319,5.8329847653706866,7.641593138376872,6.909333864847819,7.829212188720703,11.514634132385254,5.133338610331218,6.779897054036458,5.782937049865723,6.299197196960449
4,11.28999932607015,6.606845378875732,7.659826437632243,8.485647837320963,11.355588595072428,7.359155813852946,11.678006490071615,9.041005452473959,8.05733553568522,7.415317217508952,15.294581413269043,8.04219659169515,5.010392506917317,10.288152694702148,6.598775704701741,7.363298257191976,5.466775894165039,7.36301056543986,11.865692456563314,8.214821815490723,12.75466791788737,8.499958674112955,7.3189670244852705,6.991837660471599,6.897503058115642,6.395278612772624,7.922559897104899,6.194888750712077,6.272965431213379,13.212454477945963,11.873795509338379,8.827099800109863,6.897250175476074,14.063798904418945,8.32264518737793,6.389899094899495,5.38239320119222,9.910695393880209,11.73766835530599,7.3774871826171875,6.957413673400879,5.950578053792317,7.481578667958577,6.852414608001709,7.370076815287272,11.532829920450846,4.861933549245198,6.806267261505127,5.957355817159017,6.160859743754069
5,11.490430196126303,6.828452269236247,7.904244263966878,8.678778648376465,11.727056185404459,7.491051991780599,12.132800102233887,9.344192186991373,8.056296030680338,7.899550596872966,14.909502347310385,7.977014541625977,5.16840918858846,10.725619951883951,7.199385325113933,7.6173733075459795,5.670477549235026,7.283350785573323,11.675873756408691,9.047125180562338,12.703872998555502,8.51857821146647,7.496724446614583,7.4172539710998535,7.132609208424886,6.390146891276042,8.13246981302897,6.639379978179932,6.580718040466309,13.810238520304361,12.017321904500326,9.065138181050619,6.516577402750651,14.343256314595541,8.704767862955729,6.704462051391602,5.6718112627665205,9.89434782663981,11.93440055847168,7.631759484608968,7.147124131520589,6.000747839609782,7.7140326499938965,6.858697096506755,7.716041882832845,11.235445340474447,4.660316785176595,6.834340890248616,6.32053804397583,6.245975812276204
6,11.533270200093588,6.706803321838379,7.716793855031331,8.916253089904785,11.714153289794922,7.393383979797363,12.142616271972656,9.152679443359375,8.00467332204183,7.3453138669331866,14.429720878601074,8.709258715311686,5.092398166656494,10.164583841959635,6.5512410799662275,7.592602094014485,5.487416585286458,7.444151719411214,11.958605766296387,7.673730214436849,12.857396125793457,8.59585158030192,6.873407046000163,6.931204477945964,6.841757774353027,6.437241713205974,7.855077266693115,6.473647117614746,6.312254746754964,13.644244829813639,12.274938265482584,8.798629760742188,6.888997554779053,14.008149147033691,8.516717274983725,6.497770468393962,5.453825791676839,10.274969100952148,12.222504615783691,7.457155068715413,7.153138637542725,6.332961241404216,7.860889275868733,6.847134113311768,7.724976221720378,11.291800816853842,4.9907840092976885,6.890710671742757,6.066819826761882,6.503355820973714
7,11.511059443155924,6.807098865509033,7.902782917022705,8.702081680297852,11.386817614237467,7.463782946268718,12.301141738891602,9.229621887207031,8.251801172892252,7.900140285491943,15.102866808573404,8.017490069071451,5.267574310302734,10.953402519226074,7.253101348876953,7.737005233764648,5.7706192334493,7.403562863667806,11.677444458007812,8.955267906188965,12.659640947977701,8.530078252156576,7.609508673350017,7.216022650400798,7.182370185852051,6.39809528986613,8.177860260009766,6.537112236022949,6.813626925150554,13.893638292948404,12.056956926981607,9.067748387654623,6.475332578023274,14.579614639282227,8.798869450887045,6.540627956390381,5.760358492533366,9.986627578735352,12.239948908487955,7.605064233144124,7.066805839538574,5.7601908047993975,7.689370632171631,6.862594127655029,7.819313367207845,11.648235003153482,4.827207724253337,6.985891024271647,6.43013858795166,6.211081663767497
8,11.792271931966146,6.827169577280681,7.920195579528809,8.789568901062012,11.640657107035318,7.506444454193115,12.555922826131185,9.51837158203125,8.1080322265625,7.923868179321289,14.441367467244467,8.099883397420248,5.18595536549886,10.677212079366049,7.1509982744852705,7.810334046681722,5.669740676879883,7.414596716562907,11.75511105855306,8.381084124247232,12.880812962849935,8.636995951334635,7.109398206075032,7.135901769002278,7.11831521987915,6.443680604298909,8.226166089375814,6.756687641143799,6.482907931009929,13.864301999409994,12.415592829386393,9.018244743347168,6.408375422159831,14.671472549438477,8.899588267008463,6.757667859395345,5.693148295084636,10.35157839457194,12.475626945495605,7.658469994862874,7.324639320373535,5.980021158854167,7.971452871958415,6.7586673100789385,8.028537432352701,11.399123827616373,4.952335198720296,7.017670472462972,6.34946854909261,6.350180308024089
9,11.663599332173666,6.8277896245320635,7.96054220199585,8.70666535695394,11.289182980855307,7.4708781242370605,12.342740058898926,9.215374310811361,8.176247914632162,7.850507418314616,14.744415283203125,7.914978504180908,5.167712688446045,10.722074190775553,7.199616432189941,7.8433481852213545,5.608994960784912,7.373189449310303,11.092649777730307,8.249380111694336,12.795524597167969,8.573664983113607,7.153176943461101,6.794206301371257,7.178954283396403,6.387528260548909,8.24157969156901,6.624687671661377,6.079809506734212,13.419216473897299,12.178796450297037,9.070361455281576,6.949039141337077,14.224969546000162,8.754336992899576,6.579024950663249,5.62524398167928,10.28900178273519,12.006112098693848,7.588670094807942,7.183565616607666,6.029041767120361,7.829293727874756,6.889196395874023,7.932049910227458,11.326009750366211,4.863951047261556,6.957828998565674,6.5709153811136884,6.275466283162435
10,11.70200252532959,6.86909294128418,7.969134489695231,8.98935572306315,11.501466433207193,7.556957562764485,12.565860430399576,9.421411514282227,8.04592227935791,7.679440339406331,14.51816209157308,8.652618726094564,5.169953505198161,10.621245702107748,7.168935616811116,7.704545656840007,5.7185312906901045,7.61349884668986,11.683045069376627,7.7172160148620605,12.810957272847494,8.58910083770752,6.936285018920898,6.921896616617839,7.175198554992676,6.40802001953125,8.150919596354166,6.878621260325114,6.335958162943522,13.855792045593262,12.362557093302408,8.996361096700033,6.886849721272786,14.255908966064453,8.97119935353597,6.536839962005615,5.615636507670085,10.641565640767416,12.417048454284668,7.657193660736084,7.347273349761963,6.330543835957845,8.0270627339681,6.801547686258952,7.8433248202006025,11.247501373291016,4.960072040557861,6.998510837554932,6.565923531850179,6.584340731302897
11,11.468417485555014,6.735030968983968,7.699622631072998,8.560192108154297,11.332267125447592,7.42015012105306,12.37236499786377,9.433134078979492,8.099870681762695,7.722372213999431,14.654066721598307,8.015532811482748,5.253673394521077,10.39713223775228,7.064448197682698,7.5195878346761065,5.730640411376953,7.382320721944173,11.872509956359863,8.657576243082682,12.729532559712728,8.547508239746094,7.464644114176433,7.106444199879964,7.051321983337402,6.413339296976726,8.087179819742838,6.201661586761475,6.782510757446289,13.894422849019369,11.895147641499838,8.860527356465658,6.526816527048747,14.30606206258138,8.773776054382324,6.567054907480876,5.692577679951985,9.824867566426596,12.473753611246744,7.541820208231608,7.091228485107422,5.734612147013347,7.681793371836345,6.809539794921875,7.837381839752197,11.311382611592611,4.95074987411499,6.942937692006429,6.24160114924113,6.129733085632324
12,11.818339029947916,6.951475620269775,8.060029029846191,8.82521915435791,11.536700884501139,7.611196358998616,12.940583229064941,9.608662287394205,8.162407557169596,8.115394592285156,14.436975797017416,8.050176302591959,5.270641962687175,11.022858619689941,7.654011408487956,7.717935244242351,5.906649748484294,7.51927916208903,11.84624195098877,9.004228591918945,12.761500358581543,8.570967038472494,7.524602890014648,7.325801849365234,7.330222924550374,6.401422500610352,8.372627894083658,6.891837437947591,7.047227700551351,14.293928464253744,12.194720586140951,9.099771499633789,6.386420249938965,14.755462010701498,9.144261042277018,6.78178342183431,5.8553595542907715,10.535998980204264,12.846052169799805,7.807812849680583,7.377400875091553,5.978394985198975,7.995431423187256,6.75654141108195,8.147535641988119,11.131902058919271,4.826675732930501,7.12617031733195,6.846641222635905,6.357407251993815
13,11.565043449401855,6.755111217498779,7.896374225616455,8.741672197977701,11.69682248433431,7.491550127665202,12.148150444030762,9.208681424458822,8.168389320373535,7.779743989308675,15.19795036315918,8.084410349527994,5.094506740570068,10.862672487894693,7.147612730662028,7.626733620961507,5.610349814097087,7.442642688751221,11.834403038024902,8.873656272888184,12.78464444478353,8.607932726542154,7.490832010904948,7.396029631296794,7.018763542175293,6.397405465443929,8.123480478922525,6.543956438700358,6.547946770985921,13.70013459523519,12.09048875172933,8.991939544677734,6.975991249084473,14.348305384318033,8.68017832438151,6.763856252034505,5.578592618306478,10.0071013768514,12.421372095743815,7.587192535400391,7.199828147888184,6.098642349243164,7.744863986968994,6.891677379608154,7.897115071614583,11.507246971130371,4.900998592376709,6.9465006192525225,6.468461036682129,6.334275881449382
14,11.379161516825357,6.654842376708984,7.642237186431885,8.52367369333903,11.217184702555338,7.340589205423991,12.151289621988932,9.05085277557373,8.143170674641928,7.493607838948567,14.642541567484537,8.093233108520508,5.1776054700215655,10.23737875620524,6.7117916742960615,7.4372984568278,5.596841017405192,7.378654321034749,11.81789525349935,8.332830111185709,12.731431007385254,8.5043306350708,7.427256425221761,6.884965578715007,6.962434450785319,6.4010999997456866,7.9258354504903155,6.008013407389323,6.742826461791992,13.544934590657553,11.830827395121256,8.777520815531412,6.713025252024333,14.038433710734049,8.451945304870605,6.325026035308838,5.556643803914388,10.024243354797363,12.261789639790853,7.410203138987224,6.933945337931315,5.829014778137207,7.546611626942952,6.860688368479411,7.675958792368571,11.311437288920084,4.904747486114502,6.942455450693767,6.178423563639323,6.126129786173503
15,11.358786265055338,6.732312361399333,7.624993324279785,8.71671994527181,11.070242881774902,7.3865156173706055,11.912407875061035,9.160768826802572,8.051161448160807,7.235034783681233,15.220404307047525,8.146407763163248,5.15157413482666,10.143215497334799,6.951459089914958,7.641575654347737,5.515958468119304,7.217048168182373,11.237749735514322,7.5784346262613935,12.761332829793295,8.553915659586588,6.8454359372456866,6.346131006876628,6.988328456878662,6.402746359507243,8.009541352589926,6.2779436111450195,5.640695730845134,13.216519673665365,11.851268450419107,8.878647486368815,7.3779296875,13.569108327229818,8.646026611328125,6.471941153208415,5.436502456665039,9.679612159729004,11.764021237691244,7.388174851735433,7.115871747334798,6.182449658711751,7.741743723551433,6.91093635559082,7.603030204772949,11.510343551635742,5.021726131439209,6.8212103843688965,6.157135963439941,6.216949303944905
